"","V1","V2"
"1","0.740268774383723","delta"
"2","0.671252684857398","phi.attack.goal"
"3","0.588951434964511","phi.attack.behind"
"4","0.714520370395067","phi.defend"
"5","0.74646861132798","std.attack"
"6","0.267332088926496","std.defend"
