"","V1","V2"
"1","0.712008576131754","delta"
"2","0.634949878046337","phi.attack.goal"
"3","0.551985345154361","phi.attack.behind"
"4","0.772699728316061","phi.defend"
"5","0.975520988554283","std.attack"
"6","0.395835936998926","std.defend"
"7","0.0259755051911067","std.mu"
