"","V1","V2"
"1","0.72891656341851","delta"
"2","0.692836047408108","phi.attack.goal"
"3","0.604496671876721","phi.attack.behind"
"4","0.749558629337245","phi.defend"
"5","0.847626591070025","std.attack"
"6","0.433177325019034","std.defend"
"7","0.0259504866890143","std.mu"
