"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"delta",0.72891656341851,0.000879298222210513,0.0487103485489499,0.631229504365129,0.696532665127373,0.729152206929364,0.761774554097936,0.822993996345079,3068.81059022866,1.0010631151178,0.726879007401116,0.0479892277379656,0.63096997977907,0.695259693611391,0.727760094015497,0.759767431895354,0.819880166766528,0.728705148232762,0.0474279165179154,0.631473322274659,0.697929118947781,0.729762206862102,0.760339413951829,0.818417120712295,0.728245289277822,0.0484164558959783,0.632930749745553,0.695259039020539,0.727933692488339,0.761606916810792,0.822958414389439,0.731836808762338,0.0508324119991543,0.629642871109366,0.69737503936075,0.731608447218446,0.766179710177321,0.832177868740867
"u_att_G_raw[1,1]",-1.76583639016188,0.0201045603648573,0.951497327105696,-3.63254667698442,-2.40628895539934,-1.75070273017423,-1.11218407216181,0.0467148217988445,2239.88635431337,1.00015265157399,-1.7858077085762,0.951096667923409,-3.61675141507062,-2.42743632102526,-1.78640864764354,-1.13302404316669,0.129381000911815,-1.7391077509297,0.937414916769882,-3.58272822719711,-2.34095165103311,-1.72842485409321,-1.11024329817553,0.0737746190011817,-1.74365857721639,0.972157051498576,-3.66434145071074,-2.41811278829859,-1.7089420310111,-1.04929895937442,0.0565683534751667,-1.79477152392524,0.944251675238672,-3.64685029273784,-2.4229732968576,-1.77013086512816,-1.15126746913869,-0.0352429015344302
"u_att_G_raw[1,2]",-1.88846703667257,0.0166607340050509,0.979828281338182,-3.87660667061198,-2.54228151524158,-1.84637678145434,-1.22302221228101,-0.0559874360309459,3458.69032975839,1.0021270452696,-1.94156706710996,0.975385642710275,-3.88227874046725,-2.59320293954793,-1.89421089577453,-1.26510585889324,-0.128093301216431,-1.8438587046348,0.972591103285689,-3.87149260787878,-2.47120239749966,-1.79516432581048,-1.19405842974018,-0.0336952162923657,-1.84099037579239,0.973627833275765,-3.78870875611709,-2.49689026534043,-1.83372860112642,-1.16165670713794,-0.0300201525972107,-1.92745199915313,0.993759430149517,-3.90691047217089,-2.60165499338,-1.86489679496012,-1.26518247573557,-0.0512831260657635
"u_att_G_raw[1,3]",-1.80826483315105,0.0224658858675097,0.975604021649234,-3.77366589166537,-2.45637413640528,-1.79474440466157,-1.1429456824465,0.0503850083546191,1885.81926194098,1.00119550254292,-1.82142090763729,0.949434204904621,-3.72109032653097,-2.46299303526465,-1.78540185332589,-1.17289597602126,-0.0545583757201011,-1.74994892097926,0.98668753268389,-3.7184084692455,-2.40853041059282,-1.76241651304248,-1.08256168215264,0.194527307392057,-1.78946564374644,0.98433518009533,-3.72845736285137,-2.45001626343993,-1.77654193006701,-1.1132596137355,0.107867202320656,-1.87222386024121,0.977977966368024,-3.91865904137554,-2.50084466558954,-1.84791916173771,-1.20449020105483,-0.0213822238191421
"u_att_G_raw[1,4]",-0.963685145198221,0.0209995119974649,0.837560096369119,-2.63053709022692,-1.51591961570079,-0.965308758348479,-0.40222643707279,0.660623766816464,1590.79256168873,1.00164852386266,-0.963081573289373,0.838756995004729,-2.64070429399006,-1.52395925422146,-0.966216166065345,-0.395647178619247,0.655609344223992,-0.933985953503663,0.838775735932817,-2.62058124655186,-1.50016494889781,-0.930404623950312,-0.37584579593867,0.725534936784143,-0.922674660638475,0.811454194486063,-2.51689808832547,-1.46885096483805,-0.926568425496624,-0.366627448166971,0.588670091480112,-1.03499839336137,0.856563457667344,-2.70883174828363,-1.58654847689172,-1.02608203207746,-0.473722329956791,0.647958101353061
"u_att_G_raw[1,5]",0.18555698407148,0.019313694037916,0.757736682809327,-1.31600426350058,-0.317024068568958,0.195757258399787,0.689570725561323,1.68839387365848,1539.23854582319,1.00097686771342,0.187494217348517,0.748452330024423,-1.26329914982961,-0.307801462898759,0.217230537086457,0.668583725758535,1.74798971931249,0.216748811333827,0.751304477140571,-1.26165848254641,-0.275657765484148,0.213728211324628,0.724740693763593,1.70066210091182,0.202446007634994,0.756913444153851,-1.30264716622783,-0.309699012581572,0.199124112770138,0.700645191663788,1.73955487290954,0.135538899968581,0.772027388713946,-1.41742508986571,-0.377822365195169,0.147773006734028,0.657529236938524,1.55124956347456
"u_att_G_raw[1,6]",-0.649768504778105,0.0198811044383743,0.757904535968921,-2.14180185996108,-1.16002748414056,-0.640620268077214,-0.144938815941423,0.819645547716173,1453.27565732985,1.00171426061156,-0.657076807997846,0.734206122676028,-2.13505000443068,-1.13946502130502,-0.664361193985849,-0.175225901979695,0.813561716403889,-0.596398128686624,0.741706900528424,-2.06725068657771,-1.11081764319392,-0.585819431587971,-0.108962272688395,0.863976409603602,-0.63139105860535,0.759431651012859,-2.10152917910478,-1.13830502689218,-0.617840896287027,-0.113089611881438,0.816738442736696,-0.714208023822599,0.79059950901506,-2.32064597605278,-1.22584347972678,-0.693194569051044,-0.179549987038289,0.781033729228676
"u_att_G_raw[1,7]",-1.96234726941775,0.0211940312486578,1.02887039737585,-4.0138842190673,-2.6598565109646,-1.95031719422577,-1.25683031739757,0.0403785698437252,2356.64520015275,1.0009580652045,-1.94852234994944,1.02063303884356,-4.02395525258219,-2.64264423677428,-1.9428266813301,-1.25304113513693,0.014150428691814,-1.93831112783423,1.05384002150891,-3.95617686085102,-2.63464492583864,-1.91681605985056,-1.21812489025458,0.11558382608173,-1.92831939308792,1.02343304770059,-3.93165700482418,-2.62098981549534,-1.92226245777869,-1.23597154411079,0.0848996014437894,-2.0342362067994,1.01429017671748,-4.1277688567982,-2.72119049070493,-2.00189291576606,-1.32694812679136,-0.0897553011020066
"u_att_G_raw[1,8]",-1.14807806743761,0.019380177456867,0.913732400955162,-2.96825508322517,-1.74976020819272,-1.13748522231415,-0.519826209625482,0.603079768436236,2222.91344043961,1.00159022746252,-1.14119707272931,0.907542455589788,-2.90305480420857,-1.7676715619617,-1.13671366775204,-0.520645588311315,0.634324156702168,-1.10286351962734,0.896579054033836,-2.85856340014109,-1.6867837667755,-1.10314569056842,-0.488590792286895,0.607306294327403,-1.14251155357087,0.909930252306026,-2.9325810884104,-1.74082223743462,-1.13964815069455,-0.509176191116393,0.630935025302094,-1.20574012382291,0.93793375905108,-3.11580779984863,-1.79901924855393,-1.1797698038396,-0.557344333652562,0.459715440749377
"u_att_G_raw[1,9]",-1.01720027537561,0.0207531711013103,0.801604128832236,-2.61731932104593,-1.5653338265203,-0.999274165003712,-0.465620423729895,0.525247322115707,1491.93862490161,1.00273164668311,-1.01484799045411,0.783929299092833,-2.58315742403336,-1.54553291849541,-0.996007324793113,-0.478153532109193,0.494795407835422,-0.96816528201976,0.80096425844242,-2.55050238365517,-1.50926624987213,-0.952185161896844,-0.411313893691476,0.602775533207948,-0.98466434479257,0.799302614916112,-2.56076101791,-1.54947825547754,-0.985503305137159,-0.440599372939242,0.542811143835697,-1.101123484236,0.815817802942802,-2.74433822158647,-1.63468836673387,-1.06881603909646,-0.545024906493699,0.425414086852233
