"","V1","V2","V3"
"1","Goal attack mean estimates","Behind attack mean estimates","defend means estimates"
"2","0.0923616021394195","0.0244688170691389","0.0794911139789272"
"3","-0.117872315379796","0.019090982690251","-0.110267701720186"
"4","-0.0770514222129642","-0.0146037507243782","-0.038750122665586"
"5","0.0291092200832043","0.0197017853182921","0.00620142751713268"
"6","0.0116492335896405","-0.012060798374539","0.0514536283686533"
"7","0.162440021519173","-0.023233959923504","0.0190869623705565"
"8","-0.18836446123842","-0.0171808760805924","-0.180474480970387"
"9","0.118139157169201","0.00629379848910632","0.120446563346898"
"10","-0.0668440805973162","-0.0179942800360399","-0.0953004860631887"
"11","0.129543735385616","-0.0141238650972197","0.29304163295807"
"12","-0.27401965697573","-0.0162370681107136","-0.190645711920576"
"13","0.0667452997629938","-0.0139338312446754","-0.00371886457944041"
"14","0.0533473246209302","0.0281335172444792","0.135155513901144"
"15","0.100710147661037","0.0294570274660934","0.024100767906234"
"16","-0.201859181523385","0.0247311299057682","-0.151484745978769"
"17","0.208630239094114","-0.0169544657754436","0.0956994671494184"
"18","0.0511575321804274","0.0121783576730322","-0.0158170360865573"
"19","-0.0978223952781443","-0.0177325204890554","-0.0382179275123447"
