"","V1","V2"
"1","0.763876963083424","delta"
"2","0.669811807905247","phi.attack.goal"
"3","0.578127199107673","phi.attack.behind"
"4","0.703669312539195","phi.defend"
"5","0.785320190866959","std.attack"
"6","0.499176239138287","std.defend"
"7","0.0336467843021757","std.mu"
