"","V1","V2"
"1","0.710832914815129","delta"
"2","0.626869091570491","phi.attack.goal"
"3","0.538949381840702","phi.attack.behind"
"4","0.775495120362093","phi.defend"
"5","0.994197807010858","std.attack"
"6","0.398071994855543","std.defend"
"7","0.0235062057417064","std.mu"
