"","V1","V2"
"1","0.720714596442354","delta"
"2","0.631687154322095","phi.attack.goal"
"3","0.525878997951892","phi.attack.behind"
"4","0.78318318811988","phi.defend"
"5","0.97475342460251","std.attack"
"6","0.338218620995454","std.defend"
"7","0.021775627002107","std.mu"
