"","V1","V2"
"1","0.772860305236098","delta"
"2","0.662038630048705","phi.attack.goal"
"3","0.568534604503727","phi.attack.behind"
"4","0.704882356401718","phi.defend"
"5","0.78915616933192","std.attack"
"6","0.502524856022611","std.defend"
"7","0.0308998906504784","std.mu"
